sep=;
gen;evals;Obj1_Min;Obj1_Max;Obj1_Avg;Obj1_Std
330;33;0.00458899571232;0.0054033914926;0.00533040428167;0.000165078868328
340;53;0.00458389086035;0.00548052467621;0.00540269712189;0.000190429171643
350;57;0.00456364374058;0.00556113429512;0.0054664557131;0.000183610887294
360;44;0.00472814639481;0.0056647770656;0.00561755414225;0.000143872882821
370;58;0.00471698113208;0.0057952555608;0.00570829316053;0.000223441082726
380;36;0.00482048041983;0.00592426402924;0.00587357274237;0.000171783800194
390;50;0.0047968802539;0.00600371659376;0.00590497376134;0.000236334946365
400;41;0.00484443968962;0.00622408076983;0.00603444743896;0.00028976007715
410;38;0.00487490793299;0.00627651948178;0.00617563732983;0.000297590237764
420;52;0.00505023079804;0.00634401903673;0.00622502706392;0.000309966025851
430;51;0.00504338928412;0.0064423836268;0.00633050873755;0.000279037037301
440;44;0.00498966050498;0.00648600081617;0.00639737834936;0.00028708443387
450;48;0.00498306697431;0.00653053957047;0.00639666215211;0.000380252190486
460;43;0.00517107007791;0.00663823728973;0.00653485177186;0.000223592594557
470;40;0.00482048041983;0.00680204064897;0.00660980880236;0.000401062964008
480;40;0.00512024832013;0.00699745700461;0.00684511144355;0.000302832615584
490;31;0.00485655687464;0.00711162623468;0.00690524300133;0.000499245344599
500;43;0.0050029281568;0.00715097926253;0.0070256344986;0.000430667859022
510;41;0.00486265037237;0.00719101202461;0.0070895337087;0.00038152894157
520;46;0.00526970652169;0.00731539325848;0.00722946160788;0.000371381041109
530;43;0.00517845733595;0.0073367764851;0.00722761254203;0.000430402188135
540;38;0.00499628083794;0.00738012848559;0.00726850274283;0.000422186659613
550;37;0.00534147645894;0.00744666622849;0.00730035432185;0.000442988662278
560;44;0.00550340687761;0.00749206849514;0.0074162337085;0.000344597393853
570;39;0.0055855645945;0.00775805655167;0.00751293285091;0.000341867987256
580;39;0.00540785605115;0.00791605022739;0.00769458124292;0.000624884970588
590;48;0.00534147645894;0.00808444842164;0.00790761658629;0.000590093286653
600;52;0.00586751863991;0.00823359633843;0.00811402001124;0.00039767328403
610;44;0.00570121051302;0.00826446280992;0.00814149333467;0.000456347546551
620;42;0.00521588529531;0.00829569084107;0.0081064894907;0.000655007670983
630;46;0.00563286812344;0.00855944150578;0.00830648639579;0.000565521028246
640;40;0.00551235269159;0.00855944150578;0.00830252521094;0.000749971683838
650;48;0.0060259824751;0.00859427429898;0.00846992012095;0.000498059959169
660;47;0.0051418408707;0.00862955095294;0.00837442176868;0.000760106381782
670;40;0.00553946048498;0.00862955095294;0.00849178481436;0.000575579538083
680;45;0.00548564817228;0.00862955095294;0.00845474733355;0.000631559214831
690;50;0.00484443968962;0.00862955095294;0.00832742264562;0.000804550767199
700;46;0.00519332945689;0.00873814201039;0.00840436231414;0.000695446022274
710;42;0.00536607475349;0.00885109351803;0.00868987914738;0.000559400183852
720;38;0.00582454623074;0.00892896610612;0.00866531133841;0.000720320905414
730;44;0.00563286812344;0.00896870991194;0.00883597715144;0.00060627451508
740;40;0.00521588529531;0.00913337279653;0.00892272551075;0.000762347536383
750;42;0.00560433915557;0.00917603014151;0.00891465311193;0.000761256118368
760;40;0.00538266808524;0.0092632392659;0.00896690991213;0.000836447816698
770;47;0.00551235269159;0.00930782303191;0.00910934805228;0.000724724508032
780;47;0.0056521372348;0.00935308188856;0.00909249793453;0.000748493301678
790;51;0.00564247740531;0.00944569543924;0.00912141672286;0.000959390372507
800;44;0.00594512671166;0.00944569543924;0.00935264291559;0.000490157228411
810;42;0.00592263131393;0.00959013760705;0.0093409123569;0.000611896105789
820;42;0.00577216719392;0.00959013760705;0.00935672221996;0.000822772386763
830;41;0.00548564817228;0.00974169753583;0.0094272507843;0.000696700311094
840;43;0.00586751863991;0.00974169753583;0.00956289376839;0.000748652931707
850;37;0.00622429802665;0.00974169753583;0.00965396411621;0.000450706339245
860;38;0.00570121051302;0.00984699237299;0.00950502600032;0.000940553192528
870;32;0.00546806425201;0.00984699237299;0.00953666967802;0.00103427469011
880;37;0.00553037911417;0.0099559232263;0.00975487615924;0.000799303583602
890;53;0.0060259824751;0.0099559232263;0.00978920823555;0.000600302894891
900;41;0.00590039574466;0.0099559232263;0.00963819325195;0.000988521362091
910;44;0.00599091775018;0.0099559232263;0.00975149599643;0.000758453169186
920;38;0.00566184806097;0.0099559232263;0.00973561586752;0.000841069250144
930;44;0.00583519854708;0.0099559232263;0.00979014257671;0.000726601823574
940;52;0.00557624947253;0.0099559232263;0.00973083217573;0.000839248794849
950;39;0.00530921052092;0.0099559232263;0.00973007442887;0.000814757040036
960;45;0.00539941990745;0.0099559232263;0.00974355438525;0.000878629915946
970;47;0.00582454623074;0.0101266187985;0.00988672108833;0.000907054841176
980;44;0.00586751863991;0.0101266187985;0.00994916410273;0.000722262481024
990;38;0.00538266808524;0.0101266187985;0.00985115358841;0.000915349059941
1000;53;0.00539941990745;0.0101266187985;0.009640178721;0.00129438022184
