sep=;
gen;evals;Obj1_Min;Obj1_Max;Obj1_Avg;Obj1_Std
630;138;0.00520751824343;0.00810861483429;0.00774184984;0.00078970808158
640;130;0.00517087441097;0.00819554286564;0.00790505627841;0.000645052646277
650;134;0.00536243653499;0.00837834689175;0.00806142838967;0.000729680448172
660;133;0.00495998278837;0.00844212344857;0.00806212204376;0.000805490666653
670;124;0.0053066279912;0.00844212344857;0.00807060282544;0.000866772220233
680;120;0.00527552202874;0.00850741550779;0.00816692648425;0.00081154000172
690;134;0.00558659217877;0.00882172322658;0.00838466933477;0.000924059398397
700;127;0.0052223991062;0.00889655454864;0.00848197669534;0.000870603577461
710;122;0.00486691832716;0.00897337385557;0.00849591869618;0.000932496580485
720;125;0.00553233081931;0.00901255708142;0.00854650094293;0.000985538443239
730;123;0.00537871360804;0.00901255708142;0.00848759125149;0.00107983181369
740;126;0.00519276592126;0.00901255708142;0.00856434178105;0.00100053026476
750;113;0.00543689363496;0.00905227171901;0.00854733575284;0.000996528255823
760;120;0.00486691832716;0.00930243429348;0.00883460989423;0.00106164092458
770;111;0.00520751824343;0.00939067849917;0.00880174908071;0.0011105336405
780;123;0.00559579468243;0.00948155398984;0.00902524649632;0.000990298819321
790;135;0.00558659217877;0.00948155398984;0.00887258468472;0.0011682351324
800;128;0.00521494249002;0.00948155398984;0.00900608670787;0.00108429690312
810;133;0.00558659217877;0.00948155398984;0.00891405638356;0.00116981005108
820;123;0.00544536283131;0.00948155398984;0.00903402983406;0.00103499842652
830;131;0.00566153489212;0.00948155398984;0.00906723747952;0.000987787430155
840;127;0.00531449229119;0.00967174857699;0.00912244369451;0.00104069281646
850;109;0.00541172517968;0.00967174857699;0.00921916222254;0.00110680272444
860;123;0.00554126273048;0.00967174857699;0.00914701151453;0.00114626564956
870;134;0.00542007512445;0.00967174857699;0.00919155778918;0.00109990283533
880;130;0.00524496555928;0.00967174857699;0.00913552726567;0.00114748310545
890;138;0.00545387241471;0.00967174857699;0.00920510308152;0.00102331135661
900;129;0.00547101404329;0.00967174857699;0.00911058836295;0.00117409944615
910;133;0.00565199887042;0.00967174857699;0.00912897317804;0.00114287672083
920;140;0.00547101404329;0.00967174857699;0.0090514103935;0.0012108813596
930;122;0.00542007512445;0.00967174857699;0.00924164059953;0.00102110715355
940;120;0.00555023880647;0.00967174857699;0.00906457460219;0.00123258944108
950;127;0.00535435414659;0.00967174857699;0.00923036771382;0.00104853237456
960;131;0.0054624227094;0.00967174857699;0.0091506919556;0.00114815574538
970;132;0.00531449229119;0.00967174857699;0.00919530028448;0.00108182123849
980;127;0.00549703761554;0.00977136841564;0.0091191150314;0.00111903660872
990;112;0.00589539966725;0.00977136841564;0.00934839600049;0.00100982446644
1000;125;0.00539514236067;0.00977136841564;0.00917532139028;0.00123496474698
