sep=;
gen;evals;Obj1_Min;Obj1_Max;Obj1_Avg;Obj1_Std
780;62;0.00535783673625;0.00866528111041;0.00859152157875;0.000344488643405
790;52;0.00507788407591;0.00866528111041;0.00860705608501;0.000379584288708
800;71;0.00544200982331;0.00866528111041;0.00859661205509;0.000421738910054
810;68;0.0052541554524;0.00866528111041;0.00855957866201;0.000544857049702
820;63;0.00551235269159;0.00866528111041;0.00858728638024;0.000423851130977
830;75;0.005967887091;0.00873814201039;0.00867799476093;0.000266980827154
840;73;0.00545933693532;0.00873814201039;0.00868854309402;0.000361408140069
850;58;0.00545933693532;0.00873814201039;0.00864470512917;0.000487749085556
860;56;0.00483241459468;0.00873814201039;0.00862376341301;0.000536186369932
870;64;0.00510600674794;0.00873814201039;0.00864638463777;0.000473418161882
880;74;0.0049504950495;0.00877529357857;0.00870835014463;0.000445334314947
890;89;0.00566184806097;0.00881294032755;0.00870595186411;0.000519535997646
900;66;0.00573129067995;0.00881294032755;0.00874373773385;0.000400502268749
910;79;0.00562330894567;0.00885109351803;0.00874217445458;0.000487898593899
920;63;0.00536607475349;0.00888976477561;0.00876251951968;0.000582947427422
930;63;0.00506399958868;0.00892896610612;0.00883535455854;0.000514854971309
940;53;0.00552134331083;0.00892896610612;0.00883041014134;0.000510004844423
950;70;0.00515639197678;0.00892896610612;0.00881576198047;0.000566633823677
960;57;0.00576186408592;0.00896870991194;0.00893585883661;0.000304266051779
970;55;0.00553946048498;0.00896870991194;0.0088392385959;0.0005868561402
980;49;0.00599091775018;0.00896870991194;0.00894482210985;0.000216873638382
990;77;0.00522347093989;0.00904987664492;0.00889221910432;0.000641150579392
1000;62;0.00540785605115;0.00917603014151;0.00899455945398;0.000521165264026
