sep=;
gen;evals;Obj1_Min;Obj1_Max;Obj1_Avg;Obj1_Std
470;182;0.0052541554524;0.00892896610612;0.00865973135753;0.000769602434197
480;187;0.00523874429307;0.00900900900901;0.00876405913931;0.000672569585999
490;193;0.00567161033853;0.00913337279653;0.00888839499582;0.000652572418662
500;185;0.00551235269159;0.00921931372727;0.00897815240898;0.000773352276067
510;193;0.00526191336505;0.00921931372727;0.00903538169585;0.00068141306402
520;188;0.00564247740531;0.0092632392659;0.00906612830583;0.000735654870037
530;180;0.00546806425201;0.0092632392659;0.00897894935024;0.000871614552392
540;179;0.00609805024986;0.00930782303191;0.00920075712324;0.000506150203752
550;186;0.00564247740531;0.00930782303191;0.00909196846803;0.000716479167209
560;181;0.00555776148551;0.00935308188856;0.00912696174357;0.000769901007324
570;187;0.0052541554524;0.00935308188856;0.00901594014376;0.00097999584176
580;183;0.00578252715462;0.00935308188856;0.00919082799345;0.000613469702595
590;179;0.00583519854708;0.00935308188856;0.00921329147637;0.000581978110266
600;185;0.00533335359303;0.00935308188856;0.0091313403522;0.000792462864918
610;182;0.00554858781122;0.0093990333157;0.00915416461155;0.000799320271674
620;184;0.00578252715462;0.0093990333157;0.00923599381583;0.000610647990654
630;180;0.00549450549451;0.0093990333157;0.00918468821575;0.000752894136379
640;185;0.00520081480323;0.0093990333157;0.00922751416651;0.000702578517634
650;185;0.00551235269159;0.0093990333157;0.00920435241057;0.000723415990786
660;187;0.00559492768315;0.00954122769864;0.00924789148769;0.000759006186949
670;186;0.00510600674794;0.00954122769864;0.00932039063768;0.000791375118071
680;181;0.00579294449805;0.00954122769864;0.00930821304382;0.000804690342984
690;186;0.00578252715462;0.00954122769864;0.00934410851765;0.00073549553879
700;177;0.00554858781122;0.00954122769864;0.00933796456415;0.00075794262701
710;184;0.0052853996502;0.00963983782934;0.00933092714196;0.000955721342985
720;194;0.00566184806097;0.00974169753583;0.00943309562731;0.000870953932085
730;191;0.00546806425201;0.00974169753583;0.00953843620784;0.000785394274958
740;190;0.00561379943394;0.00974169753583;0.00949334952795;0.000830285259354
750;181;0.00549450549451;0.00974169753583;0.00949646899647;0.000879719069858
760;187;0.00573129067995;0.00974169753583;0.0095082354799;0.000813848979732
770;188;0.0053910240262;0.00974169753583;0.00940933334919;0.00102015806065
780;181;0.00540785605115;0.00974169753583;0.00953060011783;0.000796714285819
790;183;0.00561379943394;0.00974169753583;0.00954685313951;0.000703327717774
800;183;0.0056521372348;0.00974169753583;0.00956630538283;0.000713123292473
810;184;0.00607373359927;0.00974169753583;0.00959760956688;0.000573770905693
820;178;0.00536607475349;0.00974169753583;0.00948903682363;0.000901019405187
830;188;0.00541633278312;0.00974169753583;0.00950572138716;0.000859596384417
840;185;0.00573129067995;0.00974169753583;0.00948344605956;0.000870730035216
850;185;0.0050365760925;0.00974169753583;0.0094723405664;0.000893437800026
860;186;0.00526191336505;0.00974169753583;0.00937890108059;0.0010422926755
870;173;0.00548564817228;0.00974169753583;0.00949424543796;0.000847571963791
880;191;0.00522347093989;0.00974169753583;0.00945045650264;0.000950275839362
890;183;0.00544200982331;0.00974169753583;0.00947922486363;0.000871987073619
900;181;0.00523109052046;0.00974169753583;0.00954248638485;0.000747705642598
910;181;0.00577216719392;0.00974169753583;0.00953615334525;0.000737544145295
920;184;0.00561379943394;0.00974169753583;0.0094577643489;0.000960177050728
930;187;0.00534147645894;0.00974169753583;0.00949715910617;0.000885400502076
940;190;0.00537435176599;0.00974169753583;0.00956203912816;0.000757329940801
950;179;0.00549450549451;0.00974169753583;0.00941780285626;0.00100897457019
960;188;0.00540785605115;0.00974169753583;0.00945844529727;0.000908111519783
970;186;0.00539941990745;0.00974169753583;0.00949260483777;0.000867867970146
980;190;0.00539941990745;0.00974169753583;0.00952670591795;0.000782877061773
990;185;0.00547683454525;0.00979390338568;0.00952406295128;0.00082292426681
1000;181;0.00542485043295;0.00984699237299;0.00963014063005;0.000841440488202
